Wall time,Step,Value
1754062059.899356,100000,0.015854179859161377
1754062143.0423558,200000,0.01376239862293005
1754062238.2037404,300000,0.012666337192058563
1754062323.354325,400000,0.011331654153764248
1754062420.3816838,500000,0.013587404042482376
1754062507.0360534,600000,0.01256211195141077
1754062604.731886,700000,0.011811653152108192
1754062690.8679569,800000,0.012391220778226852
1754062781.2109072,900000,0.012254384346306324
1754062877.815647,1000000,0.012616914696991444
1754062961.996875,1100000,0.012195560149848461
1754063057.9480882,1200000,0.012009288184344769
1754063142.621419,1300000,0.014686712063848972
1754063238.8115442,1400000,0.011706535704433918
1754063323.4359965,1500000,0.013101989403367043
1754063419.4933796,1600000,0.013085715472698212
1754063503.958149,1700000,0.013612029142677784
1754063588.445726,1800000,0.012265019118785858
1754063684.4839747,1900000,0.012018485926091671
1754063768.7221074,2000000,0.01401353720575571
1754063865.0667062,2100000,0.01248815469443798
1754063949.703129,2200000,0.011867614462971687
1754064044.9961855,2300000,0.011471043340861797
1754064129.7416627,2400000,0.012998662889003754
1754064214.57849,2500000,0.011551551520824432
1754064310.273249,2600000,0.01188534777611494
1754064394.9986088,2700000,0.013476106338202953
1754064490.6993494,2800000,0.013170050457119942
1754064574.6825113,2900000,0.014667021110653877
1754064671.021014,3000000,0.01207679882645607
1754064755.25254,3100000,0.013468146324157715
1754064850.3746865,3200000,0.013266036286950111
1754064934.1822515,3300000,0.013141846284270287
1754065018.2500966,3400000,0.011600062251091003
1754065113.0727115,3500000,0.011848421767354012
1754065196.875936,3600000,0.01299366820603609
1754065292.0729933,3700000,0.011480582877993584
1754065375.2358675,3800000,0.011756154708564281
1754065470.3890312,3900000,0.013034788891673088
1754065553.7284079,4000000,0.011471357196569443
1754065637.2621357,4100000,0.011508400551974773
1754065732.4700668,4200000,0.011339306831359863
1754065815.850612,4300000,0.013460158370435238
1754065911.3189032,4400000,0.013336073607206345
1754065994.9080203,4500000,0.011440351605415344
1754066089.6249316,4600000,0.011856749653816223
1754066173.710581,4700000,0.01213682722300291
1754066268.3756108,4800000,0.013326403684914112
1754066351.4464843,4900000,0.012597472406923771
1754066435.470787,5000000,0.012373635545372963
1754066531.8159986,5100000,0.011531038209795952
1754066618.8170264,5200000,0.011541412211954594
1754066716.6779516,5300000,0.012965193018317223
1754066803.1497436,5400000,0.014077084138989449
1754066901.1316614,5500000,0.012111267074942589
1754066989.2669196,5600000,0.012925904244184494
1754067086.5890417,5700000,0.012929101474583149
1754067170.6442053,5800000,0.011873539537191391
1754067254.8177326,5900000,0.014557363465428352
1754067350.525113,6000000,0.011985809542238712
1754067434.8090885,6100000,0.011200353503227234
1754067530.332227,6200000,0.012383751571178436
1754067614.5721672,6300000,0.013116865418851376
1754067710.5741138,6400000,0.012439871206879616
1754067794.5144932,6500000,0.012670439667999744
1754067878.2227938,6600000,0.011733013205230236
1754067972.6333544,6700000,0.011867271736264229
1754068056.3434312,6800000,0.012265323661267757
1754068151.5367606,6900000,0.013493512757122517
1754068235.2149382,7000000,0.010407092049717903
1754068330.3605645,7100000,0.013917946256697178
1754068414.3152223,7200000,0.012019496411085129
1754068509.191537,7300000,0.012470576912164688
1754068592.6454175,7400000,0.014232573099434376
1754068676.4689503,7500000,0.01380710769444704
1754068771.1465244,7600000,0.013058595359325409
1754068855.0815816,7700000,0.012133339419960976
1754068950.6884499,7800000,0.01186269149184227
1754069034.1635468,7900000,0.011026724241673946
1754069129.0219042,8000000,0.011961749754846096
1754069212.851721,8100000,0.013073068112134933
1754069296.2860615,8200000,0.012133573181927204
1754069391.1492321,8300000,0.012456483207643032
1754069474.9328415,8400000,0.014159626327455044
1754069569.9335423,8500000,0.011925521306693554
1754069653.8602402,8600000,0.012845260091125965
1754069748.8251967,8700000,0.012246829457581043
1754069832.4326353,8800000,0.011554395779967308
1754069927.3519597,8900000,0.01299753226339817
1754070010.9733593,9000000,0.014437875710427761
1754070094.5829315,9100000,0.011938141658902168
1754070189.0888376,9200000,0.012578587979078293
1754070272.8110557,9300000,0.012098405510187149
1754070372.3463092,9400000,0.012083467096090317
1754070458.5538058,9500000,0.011233801953494549
1754070553.8437207,9600000,0.011366012506186962
1754070641.1226323,9700000,0.011683033779263496
1754070739.7781937,9800000,0.012796778231859207
1754070823.4261067,9900000,0.011123965494334698
1754070906.6508148,10000000,0.01344598364084959
1754071004.1599917,10100000,0.014525162987411022
1754071090.4838238,10200000,0.012321671470999718
1754071188.530611,10300000,0.012952137738466263
1754071275.4883728,10400000,0.013337722048163414
1754071374.163621,10500000,0.01164503674954176
1754071463.6741216,10600000,0.01147002074867487
1754071550.3362765,10700000,0.012451336719095707
1754071647.5628595,10800000,0.012569556944072247
1754071732.3340464,10900000,0.012223387137055397
1754071827.2936401,11000000,0.012210219167172909
1754071911.071205,11100000,0.01208673045039177
1754072006.5938914,11200000,0.012392041273415089
1754072089.767873,11300000,0.01202633697539568
1754072184.8205283,11400000,0.013982528820633888
1754072268.3994117,11500000,0.011267758905887604
1754072351.8080268,11600000,0.011689969338476658
1754072446.439189,11700000,0.012413579039275646
1754072529.6298563,11800000,0.01174840983003378
1754072625.2929823,11900000,0.011668435297906399
1754072712.6046464,12000000,0.01219982374459505
1754072811.3896568,12100000,0.012454401701688766
1754072898.4255786,12200000,0.012549611739814281
1754072985.138218,12300000,0.011981341056525707
1754073083.453669,12400000,0.012714268639683723
1754073169.8846598,12500000,0.011723749339580536
1754073266.4244397,12600000,0.01309544499963522
1754073349.6998615,12700000,0.010791350156068802
1754073447.8245718,12800000,0.01231775339692831
1754073538.645175,12900000,0.013207879848778248
1754073638.2389874,13000000,0.012427844107151031
1754073726.1205502,13100000,0.012746891006827354
1754073813.788043,13200000,0.013954472728073597
1754073913.0181782,13300000,0.013005531392991543
1754074000.9392967,13400000,0.011768803000450134
1754074100.5901825,13500000,0.012290386483073235
1754074188.1085274,13600000,0.012287830002605915
1754074289.0068173,13700000,0.012028285302221775
1754074378.2131252,13800000,0.011913541704416275
1754074477.985025,13900000,0.010544093325734138
1754074566.4921427,14000000,0.01301698386669159
1754074656.4646058,14100000,0.011141574941575527
1754074756.2832808,14200000,0.012372776865959167
1754074843.0058935,14300000,0.013466902077198029
1754074944.5697825,14400000,0.011323024518787861
1754075036.3049438,14500000,0.011510799638926983
1754075139.1306138,14600000,0.011210891418159008
1754075230.8313048,14700000,0.011676670983433723
1754075317.3799708,14800000,0.011124420911073685
1754075420.4877987,14900000,0.011127391830086708
1754075510.871028,15000000,0.013146148063242435
1754075617.5985885,15100000,0.013147584162652493
1754075711.194379,15200000,0.011822058819234371
1754075819.6081645,15300000,0.011936390772461891
1754075915.331781,15400000,0.012476767413318157
1754076023.2291043,15500000,0.010814211331307888
1754076116.4652905,15600000,0.010403230786323547
1754076202.4992266,15700000,0.01235674973577261
1754076302.2007356,15800000,0.012037498876452446
1754076389.2091682,15900000,0.010593147948384285
1754076487.9613261,16000000,0.011755870655179024
1754076575.083373,16100000,0.012801979668438435
1754076674.054121,16200000,0.012305149808526039
1754076763.3988934,16300000,0.011213978752493858
1754076849.3721652,16400000,0.011918239295482635
1754076945.5343573,16500000,0.011693798936903477
1754077031.9881299,16600000,0.013041019439697266
1754077131.2562895,16700000,0.011345774866640568
1754077216.1868129,16800000,0.011901072226464748
1754077312.4476888,16900000,0.01243848167359829
1754077397.9763794,17000000,0.011078179813921452
1754077494.5567186,17100000,0.011846659705042839
1754077580.4006913,17200000,0.011641968041658401
1754077665.2667313,17300000,0.011574793606996536
1754077762.6617546,17400000,0.012157939374446869
1754077852.2185225,17500000,0.012070155702531338
1754077952.3520458,17600000,0.012228290550410748
1754078040.8231778,17700000,0.010212999768555164
1754078140.1522567,17800000,0.012628857046365738
1754078227.4582148,17900000,0.013712446205317974
1754078327.5435658,18000000,0.011213048361241817
1754078415.3382158,18100000,0.01250383909791708
1754078502.9266975,18200000,0.011921863071620464
1754078609.0876043,18300000,0.012248318642377853
